Instance,Terminal,Layer,X location,Y location,Voltage
FILLER_42_153,VPWR,li1,76.8200,127.8400,1.799905
FILLER_42_141,VPWR,li1,73.1400,127.8400,1.799906
FILLER_42_138,VPWR,li1,69.4600,127.8400,1.799910
FILLER_42_131,VPWR,li1,66.2400,127.8400,1.799913
FILLER_42_117,VPWR,li1,59.8000,127.8400,1.799922
FILLER_42_109,VPWR,li1,56.1200,127.8400,1.799927
FILLER_42_97,VPWR,li1,52.9000,127.8400,1.799932
FILLER_42_85,VPWR,li1,47.3800,127.8400,1.799941
FILLER_42_83,VPWR,li1,43.9300,127.8400,1.799950
FILLER_42_77,VPWR,li1,42.3200,127.8400,1.799950
FILLER_42_65,VPWR,li1,38.1800,127.8400,1.799957
FILLER_42_53,VPWR,li1,32.6600,127.8400,1.799966
FILLER_42_41,VPWR,li1,27.1400,127.8400,1.799975
FILLER_42_29,VPWR,li1,21.6200,127.8400,1.799984
FILLER_42_27,VPWR,li1,18.1700,127.8400,1.799984
FILLER_42_15,VPWR,li1,15.1800,127.8400,1.799984
FILLER_42_3,VPWR,li1,9.6600,127.8400,1.799984
FILLER_41_257,VPWR,li1,124.2000,122.4000,1.799938
FILLER_41_240,VPWR,li1,116.1500,122.4000,1.799938
FILLER_41_205,VPWR,li1,100.0500,122.4000,1.799940
FILLER_41_184,VPWR,li1,91.0800,122.4000,1.799942
FILLER_41_153,VPWR,li1,76.5900,122.4000,1.799947
FILLER_41_141,VPWR,li1,73.1400,122.4000,1.799949
FILLER_41_119,VPWR,li1,60.7200,122.4000,1.799956
FILLER_41_75,VPWR,li1,40.2500,122.4000,1.799972
FILLER_41_69,VPWR,li1,38.6400,122.4000,1.799974
FILLER_41_57,VPWR,li1,34.5000,122.4000,1.799978
FILLER_41_55,VPWR,li1,31.0500,122.4000,1.799982
FILLER_41_51,VPWR,li1,29.9000,122.4000,1.799982
FILLER_41_39,VPWR,li1,26.2200,122.4000,1.799985
FILLER_41_27,VPWR,li1,20.7000,122.4000,1.799991
FILLER_41_15,VPWR,li1,15.1800,122.4000,1.799991
FILLER_41_3,VPWR,li1,9.6600,122.4000,1.799991
FILLER_40_241,VPWR,li1,117.0700,122.4000,1.799938
FILLER_40_229,VPWR,li1,111.7800,122.4000,1.799939
FILLER_40_217,VPWR,li1,108.1000,122.4000,1.799939
FILLER_40_195,VPWR,li1,95.4500,122.4000,1.799941
FILLER_40_191,VPWR,li1,94.3000,122.4000,1.799942
FILLER_40_179,VPWR,li1,90.6200,122.4000,1.799943
FILLER_40_141,VPWR,li1,73.1400,122.4000,1.799949
FILLER_40_119,VPWR,li1,61.6400,122.4000,1.799956
FILLER_40_107,VPWR,li1,57.5000,122.4000,1.799959
FILLER_40_102,VPWR,li1,52.9000,122.4000,1.799962
FILLER_40_94,VPWR,li1,48.9900,122.4000,1.799966
FILLER_40_88,VPWR,li1,47.3800,122.4000,1.799966
FILLER_40_83,VPWR,li1,43.9300,122.4000,1.799969
FILLER_40_77,VPWR,li1,42.3200,122.4000,1.799970
FILLER_40_65,VPWR,li1,38.1800,122.4000,1.799974
FILLER_40_53,VPWR,li1,32.6600,122.4000,1.799979
FILLER_40_41,VPWR,li1,27.1400,122.4000,1.799985
FILLER_40_29,VPWR,li1,21.6200,122.4000,1.799991
FILLER_40_27,VPWR,li1,18.1700,122.4000,1.799991
FILLER_40_15,VPWR,li1,15.1800,122.4000,1.799991
FILLER_40_3,VPWR,li1,9.6600,122.4000,1.799991
FILLER_39_256,VPWR,li1,123.9700,116.9600,1.799965
FILLER_39_244,VPWR,li1,120.5200,116.9600,1.799965
FILLER_39_232,VPWR,li1,115.0000,116.9600,1.799965
FILLER_39_225,VPWR,li1,109.9400,116.9600,1.799965
FILLER_39_223,VPWR,li1,108.3300,116.9600,1.799965
FILLER_39_212,VPWR,li1,103.2700,116.9600,1.799966
FILLER_39_206,VPWR,li1,101.6600,116.9600,1.799966
FILLER_39_194,VPWR,li1,97.5200,116.9600,1.799967
FILLER_39_177,VPWR,li1,87.8600,116.9600,1.799969
FILLER_39_162,VPWR,li1,81.4200,116.9600,1.799970
FILLER_39_134,VPWR,li1,67.8500,116.9600,1.799974
FILLER_39_125,VPWR,li1,64.4000,116.9600,1.799975
FILLER_39_113,VPWR,li1,60.2600,116.9600,1.799976
FILLER_39_111,VPWR,li1,56.8100,116.9600,1.799978
FILLER_39_102,VPWR,li1,53.3600,116.9600,1.799979
FILLER_39_90,VPWR,li1,49.6800,116.9600,1.799980
FILLER_39_77,VPWR,li1,41.1700,116.9600,1.799983
FILLER_39_69,VPWR,li1,39.1000,116.9600,1.799984
FILLER_39_57,VPWR,li1,34.5000,116.9600,1.799987
FILLER_39_55,VPWR,li1,31.0500,116.9600,1.799988
FILLER_39_51,VPWR,li1,29.9000,116.9600,1.799989
FILLER_39_39,VPWR,li1,26.2200,116.9600,1.799992
FILLER_39_27,VPWR,li1,20.7000,116.9600,1.799994
FILLER_39_15,VPWR,li1,15.1800,116.9600,1.799994
FILLER_39_3,VPWR,li1,9.6600,116.9600,1.799994
FILLER_38_253,VPWR,li1,123.2800,116.9600,1.799965
FILLER_38_250,VPWR,li1,120.9800,116.9600,1.799965
FILLER_38_238,VPWR,li1,117.7600,116.9600,1.799965
FILLER_38_234,VPWR,li1,113.3900,116.9600,1.799965
FILLER_38_230,VPWR,li1,112.2400,116.9600,1.799965
FILLER_38_220,VPWR,li1,106.9500,116.9600,1.799966
FILLER_38_197,VPWR,li1,97.0600,116.9600,1.799967
FILLER_38_195,VPWR,li1,95.4500,116.9600,1.799967
FILLER_38_183,VPWR,li1,92.4600,116.9600,1.799968
FILLER_38_171,VPWR,li1,86.9400,116.9600,1.799969
FILLER_38_165,VPWR,li1,81.6500,116.9600,1.799970
FILLER_38_153,VPWR,li1,78.6600,116.9600,1.799971
FILLER_38_141,VPWR,li1,73.1400,116.9600,1.799972
FILLER_38_137,VPWR,li1,69.2300,116.9600,1.799973
FILLER_38_129,VPWR,li1,66.7000,116.9600,1.799974
FILLER_38_117,VPWR,li1,62.1000,116.9600,1.799975
FILLER_38_105,VPWR,li1,54.0500,116.9600,1.799978
FILLER_38_97,VPWR,li1,51.9800,116.9600,1.799979
FILLER_38_85,VPWR,li1,47.3800,116.9600,1.799981
FILLER_38_82,VPWR,li1,43.7000,116.9600,1.799982
FILLER_38_74,VPWR,li1,41.4000,116.9600,1.799983
FILLER_38_62,VPWR,li1,36.8000,116.9600,1.799986
FILLER_38_50,VPWR,li1,29.2100,116.9600,1.799989
FILLER_38_45,VPWR,li1,26.6800,116.9600,1.799991
FILLER_38_37,VPWR,li1,22.7700,116.9600,1.799993
FILLER_38_29,VPWR,li1,20.7000,116.9600,1.799994
FILLER_38_27,VPWR,li1,18.1700,116.9600,1.799994
FILLER_38_15,VPWR,li1,15.1800,116.9600,1.799994
FILLER_38_3,VPWR,li1,9.6600,116.9600,1.799994
FILLER_37_256,VPWR,li1,123.9700,111.5200,1.799954
FILLER_37_248,VPWR,li1,121.4400,111.5200,1.799954
FILLER_37_235,VPWR,li1,113.8500,111.5200,1.799954
FILLER_37_229,VPWR,li1,111.0900,111.5200,1.799954
FILLER_37_225,VPWR,li1,109.9400,111.5200,1.799955
FILLER_37_223,VPWR,li1,108.3300,111.5200,1.799955
FILLER_37_217,VPWR,li1,106.7200,111.5200,1.799955
FILLER_37_205,VPWR,li1,102.5800,111.5200,1.799956
FILLER_37_185,VPWR,li1,93.3800,111.5200,1.799957
FILLER_37_173,VPWR,li1,87.8600,111.5200,1.799959
FILLER_37_166,VPWR,li1,82.3400,111.5200,1.799960
FILLER_37_159,VPWR,li1,78.8900,111.5200,1.799961
FILLER_37_153,VPWR,li1,77.2800,111.5200,1.799962
FILLER_37_141,VPWR,li1,73.1400,111.5200,1.799963
FILLER_37_125,VPWR,li1,63.2500,111.5200,1.799966
FILLER_37_113,VPWR,li1,60.2600,111.5200,1.799968
FILLER_37_110,VPWR,li1,56.5800,111.5200,1.799970
FILLER_37_98,VPWR,li1,53.3600,111.5200,1.799971
FILLER_37_86,VPWR,li1,47.8400,111.5200,1.799974
FILLER_37_78,VPWR,li1,42.0900,111.5200,1.799977
FILLER_37_69,VPWR,li1,37.7200,111.5200,1.799980
FILLER_37_61,VPWR,li1,35.4200,111.5200,1.799981
FILLER_37_54,VPWR,li1,30.8200,111.5200,1.799984
FILLER_37_47,VPWR,li1,27.6000,111.5200,1.799986
FILLER_37_39,VPWR,li1,25.3000,111.5200,1.799988
FILLER_37_27,VPWR,li1,20.7000,111.5200,1.799991
FILLER_37_15,VPWR,li1,15.1800,111.5200,1.799990
FILLER_37_3,VPWR,li1,9.6600,111.5200,1.799990
FILLER_36_253,VPWR,li1,123.2800,111.5200,1.799954
FILLER_36_248,VPWR,li1,120.5200,111.5200,1.799954
FILLER_36_233,VPWR,li1,113.6200,111.5200,1.799954
FILLER_36_221,VPWR,li1,109.9400,111.5200,1.799955
FILLER_36_209,VPWR,li1,104.4200,111.5200,1.799955
FILLER_36_197,VPWR,li1,98.9000,111.5200,1.799957
FILLER_36_188,VPWR,li1,93.8400,111.5200,1.799957
FILLER_36_177,VPWR,li1,87.6300,111.5200,1.799959
FILLER_36_169,VPWR,li1,85.1000,111.5200,1.799960
FILLER_36_162,VPWR,li1,80.2700,111.5200,1.799961
FILLER_36_158,VPWR,li1,79.1200,111.5200,1.799961
FILLER_36_149,VPWR,li1,74.2900,111.5200,1.799963
FILLER_36_141,VPWR,li1,72.2200,111.5200,1.799963
FILLER_36_138,VPWR,li1,69.4600,111.5200,1.799964
FILLER_36_130,VPWR,li1,67.1600,111.5200,1.799965
FILLER_36_119,VPWR,li1,61.1800,111.5200,1.799968
FILLER_36_111,VPWR,li1,56.8100,111.5200,1.799970
FILLER_36_105,VPWR,li1,55.2000,111.5200,1.799970
FILLER_36_101,VPWR,li1,52.2100,111.5200,1.799972
FILLER_36_97,VPWR,li1,51.0600,111.5200,1.799972
FILLER_36_85,VPWR,li1,47.3800,111.5200,1.799974
FILLER_36_62,VPWR,li1,34.5000,111.5200,1.799981
FILLER_36_50,VPWR,li1,31.2800,111.5200,1.799984
FILLER_36_38,VPWR,li1,25.7600,111.5200,1.799988
FILLER_36_20,VPWR,li1,16.5600,111.5200,1.799990
FILLER_36_14,VPWR,li1,12.4200,111.5200,1.799990
FILLER_36_6,VPWR,li1,10.1200,111.5200,1.799990
FILLER_35_256,VPWR,li1,123.9700,106.0800,1.799920
FILLER_35_248,VPWR,li1,121.4400,106.0800,1.799920
FILLER_35_225,VPWR,li1,109.9400,106.0800,1.799921
FILLER_35_223,VPWR,li1,108.3300,106.0800,1.799921
FILLER_35_217,VPWR,li1,106.7200,106.0800,1.799922
FILLER_35_209,VPWR,li1,102.3500,106.0800,1.799923
FILLER_35_201,VPWR,li1,98.9000,106.0800,1.799924
FILLER_35_191,VPWR,li1,94.0700,106.0800,1.799925
FILLER_35_169,VPWR,li1,83.9500,106.0800,1.799929
FILLER_35_167,VPWR,li1,82.5700,106.0800,1.799930
FILLER_35_144,VPWR,li1,72.4500,106.0800,1.799935
FILLER_35_136,VPWR,li1,69.9200,106.0800,1.799936
FILLER_35_122,VPWR,li1,63.4800,106.0800,1.799940
FILLER_35_111,VPWR,li1,56.8100,106.0800,1.799946
FILLER_35_97,VPWR,li1,50.6000,106.0800,1.799952
FILLER_35_76,VPWR,li1,42.3200,106.0800,1.799959
FILLER_35_69,VPWR,li1,38.1800,106.0800,1.799964
FILLER_35_57,VPWR,li1,34.5000,106.0800,1.799968
FILLER_35_32,VPWR,li1,20.4700,106.0800,1.799984
FILLER_35_24,VPWR,li1,18.4000,106.0800,1.799983
FILLER_35_7,VPWR,li1,9.4300,106.0800,1.799982
FILLER_34_253,VPWR,li1,123.2800,106.0800,1.799920
FILLER_34_251,VPWR,li1,121.2100,106.0800,1.799920
FILLER_34_243,VPWR,li1,119.1400,106.0800,1.799920
FILLER_34_235,VPWR,li1,114.3100,106.0800,1.799920
FILLER_34_223,VPWR,li1,110.8600,106.0800,1.799921
FILLER_34_197,VPWR,li1,96.8300,106.0800,1.799925
FILLER_34_189,VPWR,li1,92.6900,106.0800,1.799926
FILLER_34_185,VPWR,li1,91.5400,106.0800,1.799926
FILLER_34_166,VPWR,li1,82.1100,106.0800,1.799930
FILLER_34_162,VPWR,li1,80.9600,106.0800,1.799930
FILLER_34_157,VPWR,li1,78.2000,106.0800,1.799932
FILLER_34_151,VPWR,li1,75.2100,106.0800,1.799934
FILLER_34_147,VPWR,li1,74.0600,106.0800,1.799934
FILLER_34_124,VPWR,li1,63.4800,106.0800,1.799940
FILLER_34_102,VPWR,li1,52.9000,106.0800,1.799949
FILLER_34_93,VPWR,li1,48.9900,106.0800,1.799952
FILLER_34_85,VPWR,li1,46.4600,106.0800,1.799955
FILLER_34_83,VPWR,li1,43.9300,106.0800,1.799957
FILLER_34_75,VPWR,li1,41.8600,106.0800,1.799959
FILLER_34_63,VPWR,li1,37.2600,106.0800,1.799964
FILLER_34_59,VPWR,li1,32.8900,106.0800,1.799970
FILLER_34_51,VPWR,li1,30.8200,106.0800,1.799973
FILLER_34_44,VPWR,li1,26.2200,106.0800,1.799976
FILLER_34_29,VPWR,li1,20.7000,106.0800,1.799984
FILLER_34_26,VPWR,li1,17.9400,106.0800,1.799983
FILLER_34_18,VPWR,li1,15.6400,106.0800,1.799983
FILLER_34_6,VPWR,li1,11.0400,106.0800,1.799982
FILLER_33_258,VPWR,li1,124.4300,100.6400,1.799911
FILLER_33_252,VPWR,li1,122.8200,100.6400,1.799911
FILLER_33_240,VPWR,li1,118.6800,100.6400,1.799912
FILLER_33_233,VPWR,li1,112.9300,100.6400,1.799914
FILLER_33_225,VPWR,li1,110.8600,100.6400,1.799915
FILLER_33_223,VPWR,li1,108.3300,100.6400,1.799916
FILLER_33_205,VPWR,li1,100.2800,100.6400,1.799921
FILLER_33_197,VPWR,li1,97.0600,100.6400,1.799922
FILLER_33_185,VPWR,li1,93.3800,100.6400,1.799924
FILLER_33_169,VPWR,li1,83.4900,100.6400,1.799930
FILLER_33_165,VPWR,li1,82.1100,100.6400,1.799930
FILLER_33_153,VPWR,li1,78.6600,100.6400,1.799931
FILLER_33_141,VPWR,li1,73.1400,100.6400,1.799935
FILLER_33_128,VPWR,li1,66.2400,100.6400,1.799939
FILLER_33_113,VPWR,li1,59.3400,100.6400,1.799943
FILLER_33_109,VPWR,li1,56.3500,100.6400,1.799945
FILLER_33_97,VPWR,li1,52.9000,100.6400,1.799948
FILLER_33_65,VPWR,li1,35.6500,100.6400,1.799963
FILLER_33_57,VPWR,li1,33.5800,100.6400,1.799965
FILLER_33_55,VPWR,li1,31.0500,100.6400,1.799968
FILLER_33_47,VPWR,li1,27.3700,100.6400,1.799972
FILLER_33_35,VPWR,li1,24.3800,100.6400,1.799976
FILLER_33_27,VPWR,li1,18.4000,100.6400,1.799982
FILLER_33_15,VPWR,li1,15.1800,100.6400,1.799981
FILLER_33_3,VPWR,li1,9.6600,100.6400,1.799981
FILLER_32_253,VPWR,li1,122.3600,100.6400,1.799912
FILLER_32_250,VPWR,li1,120.9800,100.6400,1.799912
FILLER_32_243,VPWR,li1,117.7600,100.6400,1.799912
FILLER_32_233,VPWR,li1,113.1600,100.6400,1.799914
FILLER_32_221,VPWR,li1,109.9400,100.6400,1.799915
FILLER_32_209,VPWR,li1,104.4200,100.6400,1.799918
FILLER_32_197,VPWR,li1,98.9000,100.6400,1.799921
FILLER_32_184,VPWR,li1,92.9200,100.6400,1.799924
FILLER_32_172,VPWR,li1,87.4000,100.6400,1.799927
FILLER_32_160,VPWR,li1,81.8800,100.6400,1.799930
FILLER_32_148,VPWR,li1,76.3600,100.6400,1.799933
FILLER_32_126,VPWR,li1,64.4000,100.6400,1.799941
FILLER_32_115,VPWR,li1,60.2600,100.6400,1.799943
FILLER_32_103,VPWR,li1,55.6600,100.6400,1.799945
FILLER_32_83,VPWR,li1,43.9300,100.6400,1.799954
FILLER_32_77,VPWR,li1,42.3200,100.6400,1.799956
FILLER_32_73,VPWR,li1,39.3300,100.6400,1.799958
FILLER_32_61,VPWR,li1,34.0400,100.6400,1.799965
FILLER_32_47,VPWR,li1,27.6000,100.6400,1.799972
FILLER_32_29,VPWR,li1,19.0900,100.6400,1.799982
FILLER_32_26,VPWR,li1,17.9400,100.6400,1.799981
FILLER_32_18,VPWR,li1,14.4900,100.6400,1.799981
FILLER_32_3,VPWR,li1,7.3600,100.6400,1.799981
FILLER_31_257,VPWR,li1,124.2000,95.2000,1.799893
FILLER_31_233,VPWR,li1,113.1600,95.2000,1.799896
FILLER_31_225,VPWR,li1,110.8600,95.2000,1.799898
FILLER_31_223,VPWR,li1,108.3300,95.2000,1.799900
FILLER_31_217,VPWR,li1,106.7200,95.2000,1.799900
FILLER_31_205,VPWR,li1,102.5800,95.2000,1.799902
FILLER_31_193,VPWR,li1,97.0600,95.2000,1.799905
FILLER_31_188,VPWR,li1,92.4600,95.2000,1.799908
FILLER_31_176,VPWR,li1,89.2400,95.2000,1.799910
FILLER_31_164,VPWR,li1,81.8800,95.2000,1.799917
FILLER_31_149,VPWR,li1,74.2900,95.2000,1.799923
FILLER_31_143,VPWR,li1,72.6800,95.2000,1.799923
FILLER_31_136,VPWR,li1,68.5400,95.2000,1.799927
FILLER_31_128,VPWR,li1,66.2400,95.2000,1.799929
FILLER_31_116,VPWR,li1,61.6400,95.2000,1.799934
FILLER_31_94,VPWR,li1,51.5200,95.2000,1.799944
FILLER_31_82,VPWR,li1,46.0000,95.2000,1.799949
FILLER_31_63,VPWR,li1,35.4200,95.2000,1.799961
FILLER_31_44,VPWR,li1,26.2200,95.2000,1.799973
FILLER_31_24,VPWR,li1,16.7900,95.2000,1.799978
FILLER_30_258,VPWR,li1,124.4300,95.2000,1.799893
FILLER_30_236,VPWR,li1,115.4600,95.2000,1.799895
FILLER_30_224,VPWR,li1,111.3200,95.2000,1.799898
FILLER_30_209,VPWR,li1,103.5000,95.2000,1.799902
FILLER_30_197,VPWR,li1,98.9000,95.2000,1.799904
FILLER_30_161,VPWR,li1,81.4200,95.2000,1.799917
FILLER_30_155,VPWR,li1,77.2800,95.2000,1.799919
FILLER_30_150,VPWR,li1,74.9800,95.2000,1.799921
FILLER_30_141,VPWR,li1,70.8400,95.2000,1.799925
FILLER_30_131,VPWR,li1,66.0100,95.2000,1.799931
FILLER_30_121,VPWR,li1,62.1000,95.2000,1.799934
FILLER_30_109,VPWR,li1,58.4200,95.2000,1.799937
FILLER_30_96,VPWR,li1,51.5200,95.2000,1.799944
FILLER_30_83,VPWR,li1,43.9300,95.2000,1.799952
FILLER_30_71,VPWR,li1,38.4100,95.2000,1.799959
FILLER_30_67,VPWR,li1,37.2600,95.2000,1.799959
FILLER_30_55,VPWR,li1,33.5800,95.2000,1.799964
FILLER_30_29,VPWR,li1,20.2400,95.2000,1.799978
FILLER_30_27,VPWR,li1,18.1700,95.2000,1.799978
FILLER_30_3,VPWR,li1,7.3600,95.2000,1.799977
FILLER_29_254,VPWR,li1,122.5900,89.7600,1.799914
FILLER_29_248,VPWR,li1,120.9800,89.7600,1.799914
FILLER_29_242,VPWR,li1,117.5300,89.7600,1.799915
FILLER_29_230,VPWR,li1,114.0800,89.7600,1.799916
FILLER_29_222,VPWR,li1,108.1000,89.7600,1.799918
FILLER_29_206,VPWR,li1,100.9700,89.7600,1.799920
FILLER_29_198,VPWR,li1,98.4400,89.7600,1.799922
FILLER_29_189,VPWR,li1,92.9200,89.7600,1.799925
FILLER_29_181,VPWR,li1,90.6200,89.7600,1.799926
FILLER_29_169,VPWR,li1,86.0200,89.7600,1.799929
FILLER_29_167,VPWR,li1,82.5700,89.7600,1.799932
FILLER_29_155,VPWR,li1,79.5800,89.7600,1.799933
FILLER_29_143,VPWR,li1,74.0600,89.7600,1.799937
FILLER_29_116,VPWR,li1,59.5700,89.7600,1.799946
FILLER_29_111,VPWR,li1,56.8100,89.7600,1.799948
FILLER_29_92,VPWR,li1,48.7600,89.7600,1.799954
FILLER_29_69,VPWR,li1,37.4900,89.7600,1.799964
FILLER_29_65,VPWR,li1,36.3400,89.7600,1.799967
FILLER_29_57,VPWR,li1,31.9700,89.7600,1.799970
FILLER_29_55,VPWR,li1,31.0500,89.7600,1.799973
FILLER_29_51,VPWR,li1,29.9000,89.7600,1.799973
FILLER_29_41,VPWR,li1,25.0700,89.7600,1.799979
FILLER_29_26,VPWR,li1,18.1700,89.7600,1.799985
FILLER_29_15,VPWR,li1,12.8800,89.7600,1.799985
FILLER_29_3,VPWR,li1,9.6600,89.7600,1.799985
FILLER_28_253,VPWR,li1,123.2800,89.7600,1.799914
FILLER_28_251,VPWR,li1,121.2100,89.7600,1.799914
FILLER_28_239,VPWR,li1,118.2200,89.7600,1.799915
FILLER_28_228,VPWR,li1,110.6300,89.7600,1.799917
FILLER_28_220,VPWR,li1,107.6400,89.7600,1.799918
FILLER_28_211,VPWR,li1,103.5000,89.7600,1.799919
FILLER_28_197,VPWR,li1,96.6000,89.7600,1.799923
FILLER_28_195,VPWR,li1,95.4500,89.7600,1.799923
FILLER_28_187,VPWR,li1,93.3800,89.7600,1.799925
FILLER_28_175,VPWR,li1,88.7800,89.7600,1.799927
FILLER_28_153,VPWR,li1,76.8200,89.7600,1.799934
FILLER_28_141,VPWR,li1,73.1400,89.7600,1.799937
FILLER_28_139,VPWR,li1,69.6900,89.7600,1.799939
FILLER_28_131,VPWR,li1,67.6200,89.7600,1.799940
FILLER_28_121,VPWR,li1,62.1000,89.7600,1.799944
FILLER_28_109,VPWR,li1,58.4200,89.7600,1.799948
FILLER_28_102,VPWR,li1,52.9000,89.7600,1.799951
FILLER_28_90,VPWR,li1,49.6800,89.7600,1.799954
FILLER_28_49,VPWR,li1,28.5200,89.7600,1.799976
FILLER_28_41,VPWR,li1,26.2200,89.7600,1.799979
FILLER_28_29,VPWR,li1,21.6200,89.7600,1.799985
FILLER_28_27,VPWR,li1,18.1700,89.7600,1.799985
FILLER_28_15,VPWR,li1,15.1800,89.7600,1.799985
FILLER_28_3,VPWR,li1,9.6600,89.7600,1.799985
FILLER_27_247,VPWR,li1,121.9000,84.3200,1.799934
FILLER_27_235,VPWR,li1,116.3800,84.3200,1.799934
FILLER_27_225,VPWR,li1,109.9400,84.3200,1.799935
FILLER_27_215,VPWR,li1,105.3400,84.3200,1.799937
FILLER_27_203,VPWR,li1,101.6600,84.3200,1.799938
FILLER_27_191,VPWR,li1,96.1400,84.3200,1.799940
FILLER_27_179,VPWR,li1,90.6200,84.3200,1.799941
FILLER_27_167,VPWR,li1,82.5700,84.3200,1.799944
FILLER_27_159,VPWR,li1,80.5000,84.3200,1.799945
FILLER_27_137,VPWR,li1,69.9200,84.3200,1.799950
FILLER_27_125,VPWR,li1,65.7800,84.3200,1.799953
FILLER_27_113,VPWR,li1,60.2600,84.3200,1.799956
FILLER_27_110,VPWR,li1,56.5800,84.3200,1.799959
FILLER_27_97,VPWR,li1,51.0600,84.3200,1.799962
FILLER_27_85,VPWR,li1,47.3800,84.3200,1.799965
FILLER_27_73,VPWR,li1,41.8600,84.3200,1.799969
FILLER_27_55,VPWR,li1,31.0500,84.3200,1.799979
FILLER_27_51,VPWR,li1,29.9000,84.3200,1.799979
FILLER_27_41,VPWR,li1,24.6100,84.3200,1.799986
FILLER_27_37,VPWR,li1,23.4600,84.3200,1.799986
FILLER_27_25,VPWR,li1,19.7800,84.3200,1.799987
FILLER_27_14,VPWR,li1,12.4200,84.3200,1.799987
FILLER_27_6,VPWR,li1,10.1200,84.3200,1.799987
FILLER_26_253,VPWR,li1,123.2800,84.3200,1.799934
FILLER_26_248,VPWR,li1,120.5200,84.3200,1.799934
FILLER_26_240,VPWR,li1,116.1500,84.3200,1.799934
FILLER_26_236,VPWR,li1,115.0000,84.3200,1.799934
FILLER_26_224,VPWR,li1,111.3200,84.3200,1.799935
FILLER_26_212,VPWR,li1,105.8000,84.3200,1.799937
FILLER_26_200,VPWR,li1,100.2800,84.3200,1.799938
FILLER_26_193,VPWR,li1,94.9900,84.3200,1.799940
FILLER_26_181,VPWR,li1,91.5400,84.3200,1.799941
FILLER_26_141,VPWR,li1,70.8400,84.3200,1.799950
FILLER_26_133,VPWR,li1,67.3900,84.3200,1.799951
FILLER_26_125,VPWR,li1,64.8600,84.3200,1.799953
FILLER_26_114,VPWR,li1,59.8000,84.3200,1.799956
FILLER_26_97,VPWR,li1,51.0600,84.3200,1.799962
FILLER_26_85,VPWR,li1,47.3800,84.3200,1.799965
FILLER_26_78,VPWR,li1,42.7800,84.3200,1.799969
FILLER_26_66,VPWR,li1,38.6400,84.3200,1.799972
FILLER_26_59,VPWR,li1,33.1200,84.3200,1.799976
FILLER_26_41,VPWR,li1,25.7600,84.3200,1.799983
FILLER_26_29,VPWR,li1,21.6200,84.3200,1.799988
FILLER_26_20,VPWR,li1,16.5600,84.3200,1.799987
FILLER_26_12,VPWR,li1,11.2700,84.3200,1.799987
FILLER_26_6,VPWR,li1,9.6600,84.3200,1.799987
FILLER_25_258,VPWR,li1,124.4300,78.8800,1.799920
FILLER_25_246,VPWR,li1,121.4400,78.8800,1.799920
FILLER_25_234,VPWR,li1,115.9200,78.8800,1.799921
FILLER_25_229,VPWR,li1,111.0900,78.8800,1.799922
FILLER_25_225,VPWR,li1,109.9400,78.8800,1.799922
FILLER_25_223,VPWR,li1,108.3300,78.8800,1.799922
FILLER_25_219,VPWR,li1,107.1800,78.8800,1.799922
